iteration,npc_id,event_type,intent,score,winning_margin,stress,integrity,will_state,mask_active,scores_trace
403,npc_403,unknown,idle,0.2942,0.15660000000000002,92.21441905136014,0.3302505282177841,loyal,True,"{'talk': -0.0593, 'warn': 0.1206, 'intimidate': 0.0383, 'flee': -0.0369, 'help': -0.0065, 'report': 0.1376, 'trade': 0.0571, 'observe': -0.032, 'idle': 0.2942}"
404,npc_404,dialogue,warn,0.3299,0.08570000000000003,17.763609463020526,0.02683850516894537,deceptive,True,"{'talk': 0.024, 'warn': 0.3299, 'intimidate': -0.2131, 'flee': -0.0751, 'attack': -0.1634, 'help': 0.0303, 'report': 0.2383, 'trade': 0.2442, 'observe': 0.0478, 'idle': 0.0004}"
405,npc_405,movement,observe,0.2878,0.02150000000000002,47.82511423762348,0.8656994939333177,coerced,True,"{'talk': -0.0436, 'warn': 0.2443, 'intimidate': -0.1196, 'flee': 0.1236, 'attack': -0.2124, 'help': -0.0108, 'report': 0.0979, 'trade': 0.0608, 'observe': 0.2878, 'idle': 0.2663}"
406,npc_406,proximity_leave,idle,0.5461,0.26480000000000004,6.397004294829534,0.5258565048045774,deceptive,True,"{'talk': 0.098, 'warn': 0.2813, 'intimidate': -1.0, 'flee': 0.1635, 'attack': -1.0, 'help': 0.0505, 'report': 0.1497, 'trade': 0.1647, 'observe': 0.2632, 'idle': 0.5461}"
407,npc_407,intimidation,trade,0.5515,0.1552,73.32439529305444,0.1834443189093622,deceptive,False,"{'talk': 0.3963, 'warn': 0.1664, 'intimidate': 0.1571, 'flee': 0.0476, 'attack': 0.0874, 'help': 0.375, 'report': 0.098, 'trade': 0.5515, 'observe': 0.1744, 'idle': 0.1307}"
408,npc_408,object_moved,report,0.2507,0.009699999999999986,50.43948424349656,0.16483910570119775,free,True,"{'talk': 0.151, 'warn': 0.241, 'intimidate': -0.3088, 'flee': 0.0826, 'attack': -0.2237, 'help': 0.2406, 'report': 0.2507, 'trade': 0.0953, 'observe': 0.0916, 'idle': 0.1498}"
409,npc_409,dialogue,report,0.1899,0.023900000000000005,67.02955718984903,0.08254862985334199,deceptive,True,"{'talk': 0.166, 'warn': 0.1134, 'intimidate': 0.0014, 'flee': 0.026, 'attack': -0.0683, 'help': -0.0382, 'report': 0.1899, 'trade': 0.1213, 'observe': 0.0384, 'idle': 0.0826}"
410,npc_410,npc_proximity_leave,observe,0.2977,0.01880000000000004,27.325226480883714,0.714412272233105,loyal,True,"{'talk': 0.228, 'warn': 0.1448, 'intimidate': -1.0, 'flee': 0.1728, 'help': 0.0792, 'report': 0.1352, 'trade': 0.1585, 'observe': 0.2977, 'idle': 0.2789}"
411,npc_411,player_cast_spell,report,0.6739,0.07950000000000002,76.711423845394,0.23854032307852568,deceptive,False,"{'talk': 0.4005, 'warn': 0.5944, 'intimidate': -0.0976, 'flee': 0.0678, 'attack': -0.0854, 'help': 0.3711, 'report': 0.6739, 'trade': 0.4313, 'observe': 0.0153, 'idle': 0.0093}"
412,npc_412,time_passed,warn,0.2912,0.00880000000000003,32.26795759950139,0.9343273680038947,deceptive,False,"{'talk': -0.0061, 'warn': 0.2912, 'intimidate': -0.3473, 'flee': 0.1391, 'attack': -0.3164, 'help': 0.0313, 'report': 0.2565, 'trade': 0.2151, 'observe': 0.2824, 'idle': 0.2355}"
413,npc_413,npc_state_changed,talk,0.3181,0.059199999999999975,36.89799610073785,0.3015342486466849,free,True,"{'talk': 0.3181, 'warn': 0.1252, 'intimidate': -1.0, 'flee': 0.1984, 'attack': -1.0, 'help': 0.2589, 'report': 0.0485, 'trade': 0.0464, 'observe': 0.1503, 'idle': 0.1764}"
414,npc_414,light_changed,warn,0.4321,0.08149999999999996,33.51052181247531,0.3823713996337811,coerced,False,"{'talk': 0.1237, 'warn': 0.4321, 'intimidate': -0.2239, 'flee': 0.1541, 'attack': -0.1934, 'help': -0.0201, 'report': 0.3506, 'trade': 0.263, 'observe': 0.0796, 'idle': 0.1758}"
415,npc_415,object_destroyed,trade,0.434,0.0852,37.574794295717275,0.7253084227299331,deceptive,True,"{'talk': 0.2347, 'warn': 0.2702, 'intimidate': -0.1952, 'flee': 0.2541, 'attack': -0.1599, 'help': 0.2075, 'report': 0.3348, 'trade': 0.434, 'observe': 0.1851, 'idle': 0.3488}"
416,npc_416,player_used_item,idle,0.6017,0.3935,20.581743522965724,0.9883762765551958,coerced,True,"{'talk': 0.0014, 'warn': 0.2082, 'intimidate': -1.0, 'flee': 0.1655, 'attack': -1.0, 'help': -0.039, 'report': 0.0455, 'trade': 0.0861, 'observe': 0.1166, 'idle': 0.6017}"
417,npc_417,player_asks_why,explain,1.0,1.0,83.12208786251625,0.0781645136046395,broken,True,{'explain': 1.0}
418,npc_418,npc_state_changed,warn,0.4409,0.050600000000000034,16.776603811020763,0.734928104530502,deceptive,False,"{'talk': 0.2095, 'warn': 0.4409, 'intimidate': -1.0, 'flee': 0.3578, 'attack': -1.0, 'help': 0.2192, 'report': 0.3903, 'trade': 0.2217, 'observe': 0.3323, 'idle': 0.274}"
419,npc_419,player_interacts,talk,0.326,0.0040999999999999925,37.51468849341727,0.13665634926306724,coerced,True,"{'talk': 0.326, 'warn': -0.0355, 'intimidate': -0.2174, 'flee': -0.228, 'attack': -0.2896, 'help': 0.1418, 'report': -0.0081, 'trade': 0.1523, 'observe': 0.3219, 'idle': 0.1743}"
420,npc_420,betrayal,idle,0.3308,0.032299999999999995,88.49995809706068,0.9321295586646243,deceptive,True,"{'talk': 0.0098, 'warn': 0.0864, 'intimidate': -1.0, 'flee': 0.1093, 'attack': -1.0, 'help': 0.0268, 'report': 0.1565, 'trade': 0.0245, 'observe': 0.2985, 'idle': 0.3308}"
421,npc_421,idle,talk,0.1886,0.029599999999999987,63.0952713687412,0.6453335370710811,deceptive,True,"{'talk': 0.1886, 'warn': -0.0432, 'intimidate': -0.1495, 'flee': 0.0968, 'attack': -0.1759, 'help': 0.159, 'report': 0.1333, 'trade': -0.0285, 'observe': 0.0908, 'idle': 0.021}"
422,npc_422,combat,idle,0.5104,0.13960000000000006,51.85370438542153,0.8297495650266965,broken,True,"{'talk': 0.0966, 'flee': 0.1185, 'observe': 0.1595, 'idle': 0.5104, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
423,npc_423,PLAYER_ATTACKED,idle,0.1728,0.02150000000000002,69.90089960999812,0.49172326178534753,deceptive,True,"{'talk': 0.0829, 'warn': 0.0333, 'intimidate': -0.1822, 'flee': 0.0647, 'attack': -0.1211, 'help': -0.0143, 'report': 0.1513, 'trade': 0.1129, 'observe': -0.0123, 'idle': 0.1728}"
424,npc_424,theft,idle,0.0,0.002599999999999991,5.898206494685809,0.2593519164841407,deceptive,True,"{'talk': 0.0868, 'warn': -0.0071, 'intimidate': -0.0857, 'flee': 0.0981, 'attack': -0.1947, 'help': 0.0606, 'report': 0.1007, 'trade': -0.0583, 'observe': 0.0612, 'idle': 0.0828}"
425,npc_425,theft,report,0.4209,0.10199999999999998,76.05335943461145,0.9552137330712873,free,False,"{'talk': 0.0898, 'warn': 0.3189, 'intimidate': -1.0, 'flee': 0.3187, 'attack': -1.0, 'help': 0.0635, 'report': 0.4209, 'trade': 0.031, 'observe': 0.2955, 'idle': 0.1983}"
426,npc_426,PLAYER_ATTACKED,idle,0.0,0.0013999999999999846,99.94451352598055,0.665078285325105,free,True,"{'talk': 0.1483, 'warn': 0.0327, 'intimidate': -0.0711, 'flee': -0.0733, 'attack': -0.0639, 'help': 0.008, 'report': -0.0237, 'trade': 0.0568, 'observe': 0.1469, 'idle': 0.0827}"
427,npc_427,time_passed,trade,0.1697,0.02259999999999998,36.84298951321696,0.4751994275667816,coerced,False,"{'talk': 0.1471, 'warn': 0.0311, 'intimidate': -0.5748, 'flee': 0.046, 'attack': -0.5025, 'help': 0.0621, 'report': 0.0261, 'trade': 0.1697, 'observe': 0.0798, 'idle': -0.0653}"
428,npc_428,player_interacts,idle,0.5715,0.010800000000000032,34.833395799932084,0.4761219172691662,free,True,"{'talk': 0.5607, 'warn': 0.0505, 'intimidate': -1.0, 'flee': -0.1813, 'attack': -1.0, 'help': 0.1797, 'report': 0.0667, 'trade': 0.1732, 'observe': 0.4733, 'idle': 0.5715}"
429,npc_429,idle,report,0.1787,0.009899999999999992,98.7219608387245,0.9550512218153375,loyal,True,"{'talk': 0.1527, 'warn': 0.1593, 'intimidate': -0.1398, 'flee': -0.0752, 'help': 0.1239, 'report': 0.1787, 'trade': 0.1688, 'observe': -0.0051, 'idle': -0.0707}"
430,npc_430,idle,warn,0.343,0.029200000000000004,95.1503879558376,0.9227361867915339,deceptive,False,"{'talk': 0.3138, 'warn': 0.343, 'intimidate': -1.0, 'flee': 0.2969, 'attack': -1.0, 'help': 0.3133, 'report': 0.1914, 'trade': 0.0982, 'observe': 0.2322, 'idle': 0.2746}"
431,npc_431,betrayal,warn,0.1546,0.03119999999999999,29.0976502654555,0.5922004873842794,free,True,"{'talk': 0.0433, 'warn': 0.1546, 'intimidate': -0.2342, 'flee': 0.0981, 'attack': -0.2212, 'help': 0.0544, 'report': 0.1234, 'trade': -0.0518, 'observe': -0.0916, 'idle': -0.0414}"
432,npc_432,object_changed,report,0.2459,0.08080000000000001,51.975138234900506,0.3953123838394025,deceptive,True,"{'talk': 0.1651, 'warn': 0.1381, 'intimidate': -0.1541, 'flee': 0.0145, 'attack': -0.1501, 'help': -0.0385, 'report': 0.2459, 'trade': 0.1587, 'observe': 0.0767, 'idle': 0.1141}"
433,npc_433,light_changed,observe,0.3974,0.25260000000000005,27.34525426987454,0.6310770722380824,broken,True,"{'talk': 0.2595, 'flee': 0.3461, 'observe': 0.3974, 'idle': 0.3675, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
434,npc_434,player_talks,idle,0.3582,0.2918,98.43895421550583,0.9910632149991826,broken,True,"{'talk': 0.1012, 'flee': -0.0119, 'observe': 0.0317, 'idle': 0.3582, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
435,npc_435,player_threatens,observe,0.1628,0.032,86.58554315944895,0.30407400770137083,loyal,True,"{'talk': 0.0364, 'warn': 0.0128, 'intimidate': 0.1058, 'flee': 0.1135, 'help': 0.0653, 'report': 0.1308, 'trade': 0.1062, 'observe': 0.1628, 'idle': 0.0353}"
436,npc_436,dialogue,talk,0.2622,0.38780000000000003,37.655579261778406,0.16822291855503124,broken,True,"{'talk': 0.2622, 'flee': 0.046, 'observe': 0.0973, 'idle': 0.2177, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
437,npc_437,player_interacts,idle,0.3413,0.1578,30.268960958707403,0.7452002344680699,free,True,"{'talk': 0.1835, 'warn': 0.058, 'intimidate': -0.1614, 'flee': -0.0414, 'attack': -0.1259, 'help': -0.0327, 'report': 0.0592, 'trade': 0.0688, 'observe': 0.1813, 'idle': 0.3413}"
438,npc_438,dialogue,observe,0.344,0.00539999999999996,47.94983660707235,0.5928790061257525,deceptive,True,"{'talk': 0.1697, 'warn': -0.0124, 'intimidate': -1.0, 'flee': 0.0857, 'attack': -1.0, 'help': -0.048, 'report': 0.0174, 'trade': 0.0274, 'observe': 0.344, 'idle': 0.3386}"
439,npc_439,player_cast_spell,idle,0.5439,0.03550000000000009,71.37491242500215,0.7529881910045725,free,True,"{'talk': 0.4026, 'warn': 0.0242, 'intimidate': -1.0, 'flee': 0.0917, 'attack': -1.0, 'help': 0.1501, 'report': 0.0517, 'trade': -0.0202, 'observe': 0.5084, 'idle': 0.5439}"
440,npc_440,player_attack,observe,0.2722,0.044399999999999995,8.461032792872514,0.9662761654289599,free,True,"{'talk': 0.015, 'warn': 0.1123, 'intimidate': -0.1295, 'flee': 0.0636, 'attack': -0.0439, 'help': 0.0289, 'report': 0.2278, 'trade': 0.0364, 'observe': 0.2722, 'idle': 0.0856}"
441,npc_441,idle,observe,0.4288,0.05020000000000002,66.26169966143614,0.14166733100793671,coerced,True,"{'talk': 0.1924, 'warn': 0.0098, 'intimidate': -1.0, 'flee': 0.2078, 'attack': -1.0, 'help': 0.1229, 'report': 0.2307, 'trade': -0.0052, 'observe': 0.4288, 'idle': 0.3786}"
442,npc_442,betrayal,talk,0.393,0.257,67.65256704788159,0.2037628968846652,broken,True,"{'talk': 0.393, 'flee': -0.0355, 'observe': 0.1649, 'idle': 0.2491, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
443,npc_443,PLAYER_ATTACKED,idle,0.2048,0.031200000000000006,27.012523356542893,0.4067812641408991,free,True,"{'talk': 0.0459, 'warn': -0.0363, 'intimidate': -0.0845, 'flee': 0.0826, 'attack': -0.0867, 'help': 0.1039, 'report': 0.0062, 'trade': -0.0682, 'observe': 0.1736, 'idle': 0.2048}"
444,npc_444,proximity_close,idle,0.0,0.0408,82.13432491332155,0.700455535740838,loyal,True,"{'talk': 0.027, 'warn': 0.0017, 'intimidate': -0.1718, 'flee': -0.0562, 'help': -0.0286, 'report': 0.04, 'trade': 0.0626, 'observe': 0.0991, 'idle': 0.1399}"
445,npc_445,saved_life,observe,0.1648,0.4852,68.6658348989229,0.14267014249265686,broken,False,"{'talk': 0.1537, 'flee': 0.109, 'observe': 0.1648, 'idle': 0.0474, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
446,npc_446,light_changed,report,0.3364,0.08679999999999999,95.26163222474237,0.9238119558544698,free,True,"{'talk': 0.0744, 'warn': 0.2496, 'intimidate': -0.0696, 'flee': 0.0318, 'attack': -0.0366, 'help': 0.0764, 'report': 0.3364, 'trade': 0.105, 'observe': -0.0342, 'idle': 0.0948}"
447,npc_447,object_moved,idle,0.2228,0.009599999999999997,80.83469187792612,0.677033063088971,coerced,True,"{'talk': 0.0646, 'warn': 0.1936, 'intimidate': -1.0, 'flee': 0.1605, 'attack': -1.0, 'help': 0.2132, 'report': 0.1837, 'trade': 0.0593, 'observe': 0.135, 'idle': 0.2228}"
448,npc_448,player_attacks,report,0.3595,0.09409999999999996,99.42219461424882,0.9991679182673386,loyal,False,"{'talk': 0.1974, 'warn': 0.2654, 'intimidate': -0.2942, 'flee': 0.2014, 'help': 0.186, 'report': 0.3595, 'trade': 0.005, 'observe': 0.2431, 'idle': 0.1357}"
449,npc_449,object_changed,observe,0.2739,0.049699999999999966,17.04839644825733,0.679063173009196,free,True,"{'talk': -0.0082, 'warn': 0.1032, 'intimidate': -1.0, 'flee': 0.1552, 'attack': -1.0, 'help': -0.0782, 'report': 0.0298, 'trade': 0.1551, 'observe': 0.2739, 'idle': 0.2242}"
450,npc_450,object_moved,idle,0.426,0.1888,35.57440638981097,0.3538927443859283,coerced,True,"{'talk': 0.1089, 'warn': 0.1565, 'intimidate': -0.1474, 'flee': 0.2372, 'attack': -0.2522, 'help': 0.0543, 'report': 0.1725, 'trade': 0.1577, 'observe': 0.233, 'idle': 0.426}"
451,npc_451,npc_moved,idle,0.2922,0.21000000000000002,39.535882602862614,0.18218204033693208,free,True,"{'talk': 0.0327, 'warn': 0.0292, 'intimidate': -0.0831, 'flee': -0.0202, 'attack': -0.1517, 'help': 0.0822, 'report': -0.0468, 'trade': 0.0142, 'observe': 0.0645, 'idle': 0.2922}"
452,npc_452,idle,talk,0.3417,0.3083,90.09978103012334,0.4792949852324936,broken,False,"{'talk': 0.3417, 'flee': 0.0406, 'observe': 0.1596, 'idle': 0.1469, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
453,npc_453,player_used_item,idle,0.373,0.277,12.612357851521661,0.6844376641251514,broken,True,"{'talk': 0.0804, 'flee': -0.0288, 'observe': 0.1092, 'idle': 0.373, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
454,npc_454,betrayal,report,0.2504,0.044300000000000006,99.42570604455156,0.19841245914915817,free,True,"{'talk': 0.0692, 'warn': 0.0317, 'intimidate': -0.0928, 'flee': 0.0802, 'attack': -0.0256, 'help': 0.0095, 'report': 0.2504, 'trade': 0.2061, 'observe': 0.106, 'idle': 0.1507}"
455,npc_455,npc_interacts_npc,report,0.4375,0.15610000000000002,38.03526491470425,0.9801243411855969,deceptive,True,"{'talk': 0.1417, 'warn': 0.2814, 'intimidate': -0.1403, 'flee': 0.06, 'attack': -0.1961, 'help': 0.1496, 'report': 0.4375, 'trade': 0.1362, 'observe': 0.1936, 'idle': 0.1436}"
456,npc_456,help,observe,0.2912,0.04990000000000003,74.47547042492002,0.9084819749483601,coerced,True,"{'talk': 0.0434, 'warn': -0.0128, 'intimidate': -1.0, 'flee': -0.0496, 'attack': -1.0, 'help': -0.0273, 'report': 0.0188, 'trade': 0.042, 'observe': 0.2912, 'idle': 0.2413}"
457,npc_457,player_used_item,report,0.4354,0.11220000000000002,38.40493566336569,0.7425874367493027,loyal,True,"{'talk': 0.0891, 'warn': 0.2837, 'intimidate': -0.0685, 'flee': 0.2512, 'help': 0.0865, 'report': 0.4354, 'trade': 0.019, 'observe': 0.2182, 'idle': 0.3232}"
458,npc_458,proximity_close,idle,0.1622,0.4878,89.15866529723654,0.5603460518652659,broken,True,"{'talk': -0.0527, 'flee': 0.0952, 'observe': -0.0227, 'idle': 0.1622, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
459,npc_459,player_threatens,observe,0.2683,0.029799999999999993,95.58029216987994,0.190190916811788,deceptive,False,"{'flee': 0.1505, 'observe': 0.2683, 'idle': 0.2385}"
460,npc_460,light_changed,idle,0.3826,0.2674,45.54409869299661,0.30341017136331705,broken,False,"{'talk': 0.1049, 'flee': 0.3705, 'observe': 0.2263, 'idle': 0.3826, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
461,npc_461,world_tick,ambush,0.2979,0.0029000000000000137,0.13999614763668955,0.3691101619941135,loyal,True,"{'talk': -0.0621, 'warn': 0.1794, 'intimidate': -1.0, 'flee': 0.106, 'help': 0.0817, 'report': 0.1543, 'trade': 0.0491, 'observe': 0.1873, 'block_path': 0.295, 'ambush': 0.2979, 'seek_ally': 0.0357, 'offer_job': 0.1988, 'request_service': 0.2512, 'spread_rumor': 0.0557, 'call_for_help': 0.1695, 'change_role': 0.2611, 'idle': 0.2023}"
462,npc_462,dialogue,observe,0.3197,0.011399999999999966,97.87623872457588,0.10644273253233871,deceptive,True,"{'talk': 0.0301, 'warn': -0.0166, 'intimidate': -0.0951, 'flee': 0.0663, 'attack': 0.0108, 'help': 0.0839, 'report': 0.1468, 'trade': 0.1133, 'observe': 0.3197, 'idle': 0.3083}"
463,npc_463,npc_moved,talk,0.2161,0.001999999999999974,36.864000669370725,0.18151354386948126,coerced,True,"{'talk': 0.2161, 'warn': 0.0347, 'intimidate': -0.0696, 'flee': 0.1175, 'attack': 0.0026, 'help': 0.0154, 'report': -0.0138, 'trade': 0.2141, 'observe': 0.119, 'idle': 0.1164}"
464,npc_464,smell_emitted,trade,0.2972,0.06230000000000002,90.91310549163725,0.5267785499788171,free,False,"{'talk': 0.0069, 'warn': 0.0084, 'intimidate': -1.0, 'flee': 0.2349, 'attack': -1.0, 'help': 0.0154, 'report': -0.041, 'trade': 0.2972, 'observe': 0.2002, 'idle': 0.2153}"
465,npc_465,world_tick,block_path,0.5788,0.006399999999999961,79.2400434362596,0.5423701683888696,free,True,"{'talk': 0.2119, 'warn': 0.0564, 'intimidate': -0.1962, 'flee': 0.0077, 'attack': -0.2168, 'help': 0.2011, 'report': 0.2739, 'trade': 0.0997, 'observe': 0.0622, 'block_path': 0.5788, 'ambush': 0.5359, 'seek_ally': 0.5724, 'offer_job': 0.2664, 'request_service': 0.2468, 'spread_rumor': 0.4524, 'call_for_help': 0.4292, 'change_role': 0.3038, 'idle': 0.0473}"
466,npc_466,player_cast_spell,idle,0.5704,0.1069,29.673849122648,0.14183502645202284,free,True,"{'talk': 0.1692, 'warn': -0.0197, 'intimidate': -1.0, 'flee': 0.1751, 'attack': -1.0, 'help': 0.0145, 'report': 0.0903, 'trade': 0.1436, 'observe': 0.4635, 'idle': 0.5704}"
467,npc_467,npc_proximity_close,trade,0.2618,0.07939999999999997,35.73079040370132,0.9233196074120865,free,True,"{'talk': 0.0634, 'warn': 0.1559, 'intimidate': -0.0837, 'flee': 0.1824, 'attack': -0.2466, 'help': 0.0705, 'report': 0.1022, 'trade': 0.2618, 'observe': 0.1572, 'idle': 0.1586}"
468,npc_468,player_threatens,observe,0.2749,0.03859999999999997,66.17317152702249,0.7113066822192337,free,True,"{'talk': 0.2363, 'warn': 0.0488, 'intimidate': -1.0, 'flee': 0.0195, 'attack': -1.0, 'help': 0.1131, 'report': 0.1136, 'trade': 0.0374, 'observe': 0.2749, 'idle': 0.2235}"
469,npc_469,player_insults,idle,0.2528,0.07940000000000003,32.305341210046166,0.35260875760999155,deceptive,True,"{'talk': 0.1734, 'warn': 0.1276, 'intimidate': -1.0, 'flee': 0.0493, 'attack': -1.0, 'help': 0.1517, 'report': 0.0523, 'trade': -0.0633, 'observe': 0.154, 'idle': 0.2528}"
470,npc_470,combat,talk,0.258,0.057999999999999996,8.361772135618272,0.7765925578288655,coerced,False,"{'talk': 0.258, 'warn': 0.1506, 'intimidate': -0.0055, 'flee': 0.2, 'attack': 0.0686, 'help': 0.1567, 'report': -0.0259, 'trade': 0.1763, 'observe': 0.1634, 'idle': 0.1817}"
471,npc_471,help,idle,0.5222,0.058599999999999985,29.469728812864705,0.9718196014414858,coerced,True,"{'talk': 0.058, 'warn': -0.038, 'intimidate': -1.0, 'flee': 0.0843, 'attack': -1.0, 'help': 0.0535, 'report': 0.1776, 'trade': 0.0708, 'observe': 0.4636, 'idle': 0.5222}"
472,npc_472,intimidation,observe,0.2819,0.04719999999999999,47.68265697169094,0.14688667182061232,coerced,False,"{'talk': 0.1041, 'warn': -0.0243, 'intimidate': -1.0, 'flee': 0.2149, 'attack': -1.0, 'help': 0.021, 'report': -0.0376, 'trade': 0.1353, 'observe': 0.2819, 'idle': 0.2347}"
473,npc_473,time_passed,talk,0.2786,0.044300000000000006,28.67690705602367,0.03211910727749456,loyal,True,"{'talk': 0.2786, 'warn': 0.0264, 'intimidate': -0.1814, 'flee': 0.1093, 'help': 0.2343, 'report': 0.1483, 'trade': 0.1006, 'observe': 0.2014, 'idle': 0.1737}"
474,npc_474,dialogue,report,0.4133,0.062,52.150104476183856,0.2118642434507788,coerced,True,"{'talk': 0.1501, 'warn': 0.3513, 'intimidate': -0.1148, 'flee': 0.0327, 'attack': -0.1258, 'help': 0.0364, 'report': 0.4133, 'trade': 0.0607, 'observe': 0.073, 'idle': -0.0123}"
